source_path,integration_class,status,exact_path_rt56_collision,output_path,reason,donor_sha256,output_sha256,donor_source_commit,donor_source_blob,donor_source_sha256,donor_source_checkout,artwork_source_kind,artwork_source_base_commit,artwork_source_sha256,rt56_base_sha256,previous_source_commit,previous_source_sha256
gfx/interface/goals/HOK_KOR/remaining_followup/cmn_rescue_station_drills.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/cmn_rescue_station_drills.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",C9289B58382FB8FCEE6574926BDA60537D1735E32EB13545C5240363810555A3,C9289B58382FB8FCEE6574926BDA60537D1735E32EB13545C5240363810555A3,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,0c71243ee0593391ea4b4975e7f3c0f4d7813e6b,C9289B58382FB8FCEE6574926BDA60537D1735E32EB13545C5240363810555A3,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/cmn_scrap_collection.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/cmn_scrap_collection.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",E561ABFB7D91212B754703E486B02C772551E9B69855E98AB0615A3461923481,E561ABFB7D91212B754703E486B02C772551E9B69855E98AB0615A3461923481,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,e5bb1deca128a8fb4d4322b6c779675c2f59aa44,E561ABFB7D91212B754703E486B02C772551E9B69855E98AB0615A3461923481,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/cmn_shipping_documents.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/cmn_shipping_documents.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",34944A8D4F155924952BA48CA9DD5AB861538AC4E7F8AE046369575F7850F44E,34944A8D4F155924952BA48CA9DD5AB861538AC4E7F8AE046369575F7850F44E,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,6ad02277b4ac8dbcab8267e9c59fe993789917c6,34944A8D4F155924952BA48CA9DD5AB861538AC4E7F8AE046369575F7850F44E,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/cmn_smoke_screen_procedures.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/cmn_smoke_screen_procedures.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",B879D9391D1EA00B6D8A4C47C1FC72AE0F9C7FD19B2568B573A56781CB2B13B9,B879D9391D1EA00B6D8A4C47C1FC72AE0F9C7FD19B2568B573A56781CB2B13B9,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,8df2bdabad32af94bdf32f81ddbfa9180a8cef7b,B879D9391D1EA00B6D8A4C47C1FC72AE0F9C7FD19B2568B573A56781CB2B13B9,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/hw_civil_accountability.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/hw_civil_accountability.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",1C737342D6A25C648AC89E550F4208177D0EDCB6A2AA71298C6D389D54A14852,1C737342D6A25C648AC89E550F4208177D0EDCB6A2AA71298C6D389D54A14852,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,ef9df4680d560b1bcba536f7b595301047e308c1,1C737342D6A25C648AC89E550F4208177D0EDCB6A2AA71298C6D389D54A14852,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/hw_courier_relays.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/hw_courier_relays.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",F931EFA98EC8CE7C24E8E4FDB3B1ECC10506422D2AEAE4E83DBA49B4ED065C18,F931EFA98EC8CE7C24E8E4FDB3B1ECC10506422D2AEAE4E83DBA49B4ED065C18,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,9068f57b89d34d0decde7b732a53274861bb204f,F931EFA98EC8CE7C24E8E4FDB3B1ECC10506422D2AEAE4E83DBA49B4ED065C18,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/hw_demobilization_schedule.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/hw_demobilization_schedule.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",470AEE9CF6FCB06A1281630E13FDE1763E624E7C97C249796AD5B9C2DE67CF74,470AEE9CF6FCB06A1281630E13FDE1763E624E7C97C249796AD5B9C2DE67CF74,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,1591c60b7484d55f391d8edb0753a58a89018efa,470AEE9CF6FCB06A1281630E13FDE1763E624E7C97C249796AD5B9C2DE67CF74,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/hw_dispatch_codes.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/hw_dispatch_codes.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",38109FCC0862E7D248B87896446A6A371C8F45678A4265A2D7F1ECC3854CAB51,38109FCC0862E7D248B87896446A6A371C8F45678A4265A2D7F1ECC3854CAB51,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,a86ee56c9572694ba52e5b9a157ec926e911f796,38109FCC0862E7D248B87896446A6A371C8F45678A4265A2D7F1ECC3854CAB51,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/hw_inspection_circuits.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/hw_inspection_circuits.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",C3185D5A8DB3CCB71F6810ADAA262C09DBEE2228637A0DEFBE83913C388EADB1,C3185D5A8DB3CCB71F6810ADAA262C09DBEE2228637A0DEFBE83913C388EADB1,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,451b93dacda97fbc4edbaf562b21a137f6d02da4,C3185D5A8DB3CCB71F6810ADAA262C09DBEE2228637A0DEFBE83913C388EADB1,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/hw_peacetime_training.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/hw_peacetime_training.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",4D904DC8173F1D7F0AEEE305A7FEEE41FE9DD7872308C5F148127F837EF26E9D,4D904DC8173F1D7F0AEEE305A7FEEE41FE9DD7872308C5F148127F837EF26E9D,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,039022e22daab8e40df048073779c4f8c8396f89,4D904DC8173F1D7F0AEEE305A7FEEE41FE9DD7872308C5F148127F837EF26E9D,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/hw_postwar_dockets.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/hw_postwar_dockets.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",F811BF6A427723C6ED541DDDFB36D22821EE4E9B53D56D15061EEB0EDA929A54,F811BF6A427723C6ED541DDDFB36D22821EE4E9B53D56D15061EEB0EDA929A54,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,f83f86141991e9786d612fa2849525209bc19458,F811BF6A427723C6ED541DDDFB36D22821EE4E9B53D56D15061EEB0EDA929A54,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/hw_provincial_inventory.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/hw_provincial_inventory.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",254FBEC7FEBF77FD162792C5B345FEFE6E64FB82F0D145C7FDC8690680BDF8CF,254FBEC7FEBF77FD162792C5B345FEFE6E64FB82F0D145C7FDC8690680BDF8CF,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,ef63ff4532e5cbbd0447f3bd42006ff9ab8261ed,254FBEC7FEBF77FD162792C5B345FEFE6E64FB82F0D145C7FDC8690680BDF8CF,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/hw_provision_accounts.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/hw_provision_accounts.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",03CF92501D2A49D7D15EA225CD88F08E27509AE4F9EC082467B574F54BBE8C15,03CF92501D2A49D7D15EA225CD88F08E27509AE4F9EC082467B574F54BBE8C15,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,87f684575dd8869aeead42057faa4c4be33b1610,03CF92501D2A49D7D15EA225CD88F08E27509AE4F9EC082467B574F54BBE8C15,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/hw_reconstruction_priorities.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/hw_reconstruction_priorities.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",A8F2E240E6EE49CC46F5BFD91BD6D5DDCA34E38DBF9A4F4406789E5C285F9C19,A8F2E240E6EE49CC46F5BFD91BD6D5DDCA34E38DBF9A4F4406789E5C285F9C19,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,610876868f45d52ede9bb7ffef0eec2fc5905bc7,A8F2E240E6EE49CC46F5BFD91BD6D5DDCA34E38DBF9A4F4406789E5C285F9C19,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/hw_relay_exercises.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/hw_relay_exercises.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",F931EFA98EC8CE7C24E8E4FDB3B1ECC10506422D2AEAE4E83DBA49B4ED065C18,F931EFA98EC8CE7C24E8E4FDB3B1ECC10506422D2AEAE4E83DBA49B4ED065C18,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,9068f57b89d34d0decde7b732a53274861bb204f,F931EFA98EC8CE7C24E8E4FDB3B1ECC10506422D2AEAE4E83DBA49B4ED065C18,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/hw_signal_logs.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/hw_signal_logs.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",4A35F68EB2DF7F88EB52B7F9C7CBA5F39418B9B89BAEDFAB57B45360C80F088D,4A35F68EB2DF7F88EB52B7F9C7CBA5F39418B9B89BAEDFAB57B45360C80F088D,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,e4a59736c8cb4c8ab736dc890224297c67962886,4A35F68EB2DF7F88EB52B7F9C7CBA5F39418B9B89BAEDFAB57B45360C80F088D,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/hw_supply_returns.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/hw_supply_returns.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",03CF92501D2A49D7D15EA225CD88F08E27509AE4F9EC082467B574F54BBE8C15,03CF92501D2A49D7D15EA225CD88F08E27509AE4F9EC082467B574F54BBE8C15,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,87f684575dd8869aeead42057faa4c4be33b1610,03CF92501D2A49D7D15EA225CD88F08E27509AE4F9EC082467B574F54BBE8C15,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/hw_veteran_rolls.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/hw_veteran_rolls.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",7738CF20CF3E14F58C0026DA1153A6926ABF854BF73139C1497FFF7F89D9B857,7738CF20CF3E14F58C0026DA1153A6926ABF854BF73139C1497FFF7F89D9B857,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,c640c95c1d13bc0fe7df8509a648dac21a587b07,7738CF20CF3E14F58C0026DA1153A6926ABF854BF73139C1497FFF7F89D9B857,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_community_mediation.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_community_mediation.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",F4A02C62DD1B6F39D6EA050BF8CA29286263164AA763028D6CBBBED3BC045C62,F4A02C62DD1B6F39D6EA050BF8CA29286263164AA763028D6CBBBED3BC045C62,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,7606ab638ba7480ee55486fcf1a45c94f32d0fe7,F4A02C62DD1B6F39D6EA050BF8CA29286263164AA763028D6CBBBED3BC045C62,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_county_dossiers.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_county_dossiers.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",7FCCD37D845CFA5B25C46D60D3045F5EA150332CDCEECA18278F9121AEEFF922,7FCCD37D845CFA5B25C46D60D3045F5EA150332CDCEECA18278F9121AEEFF922,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,e90dd8a95bab36dae2e8ae8ce8f0d8d94ddf14d1,7FCCD37D845CFA5B25C46D60D3045F5EA150332CDCEECA18278F9121AEEFF922,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_dispute_records.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_dispute_records.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",8036385DF6E21A2DE5874AA9D5269494C383761FB407AE61F8D096DA7FD3F803,8036385DF6E21A2DE5874AA9D5269494C383761FB407AE61F8D096DA7FD3F803,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,77ab118cbec31b2bcc97548260cfdbcc7d4fdef9,8036385DF6E21A2DE5874AA9D5269494C383761FB407AE61F8D096DA7FD3F803,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_foundry_batches.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_foundry_batches.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",89098CA82E5AD2CDC57C49C36A03E9F8B59183E281F8B7D96E7B4DE441852C84,89098CA82E5AD2CDC57C49C36A03E9F8B59183E281F8B7D96E7B4DE441852C84,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,936b59da4c6847ffa03ff9e357b527986189b356,89098CA82E5AD2CDC57C49C36A03E9F8B59183E281F8B7D96E7B4DE441852C84,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_housing_repairs.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_housing_repairs.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",D5BB444A63872A3EF6133D3BD0FA19F99DBA60C3DF8DD15D6C94D426D7FF61C2,D5BB444A63872A3EF6133D3BD0FA19F99DBA60C3DF8DD15D6C94D426D7FF61C2,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,d82f7a6f986cad71dddd6e33e5676622a2ab12b2,D5BB444A63872A3EF6133D3BD0FA19F99DBA60C3DF8DD15D6C94D426D7FF61C2,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_integrated_recovery.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_integrated_recovery.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",E561ABFB7D91212B754703E486B02C772551E9B69855E98AB0615A3461923481,E561ABFB7D91212B754703E486B02C772551E9B69855E98AB0615A3461923481,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,e5bb1deca128a8fb4d4322b6c779675c2f59aa44,E561ABFB7D91212B754703E486B02C772551E9B69855E98AB0615A3461923481,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_interpreter_desks.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_interpreter_desks.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",F4A02C62DD1B6F39D6EA050BF8CA29286263164AA763028D6CBBBED3BC045C62,F4A02C62DD1B6F39D6EA050BF8CA29286263164AA763028D6CBBBED3BC045C62,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,7606ab638ba7480ee55486fcf1a45c94f32d0fe7,F4A02C62DD1B6F39D6EA050BF8CA29286263164AA763028D6CBBBED3BC045C62,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_market_inspections.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_market_inspections.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",89BE25829E68A71659FE523B356626C3C8A42FFD5F928D6B1AC87B474D57B02C,89BE25829E68A71659FE523B356626C3C8A42FFD5F928D6B1AC87B474D57B02C,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,55486f1b864b2554fa752ee4495adbf7711ee9f8,89BE25829E68A71659FE523B356626C3C8A42FFD5F928D6B1AC87B474D57B02C,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_material_recovery.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_material_recovery.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",03B2DD532596A2755E9A218D5D3B8179B4C9418C8260AF154721DEE16D39D9CC,03B2DD532596A2755E9A218D5D3B8179B4C9418C8260AF154721DEE16D39D9CC,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,db8edd5344c874d30f3becbbc96db9a0303957ac,03B2DD532596A2755E9A218D5D3B8179B4C9418C8260AF154721DEE16D39D9CC,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_metallurgical_trials.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_metallurgical_trials.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",E561ABFB7D91212B754703E486B02C772551E9B69855E98AB0615A3461923481,E561ABFB7D91212B754703E486B02C772551E9B69855E98AB0615A3461923481,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,e5bb1deca128a8fb4d4322b6c779675c2f59aa44,E561ABFB7D91212B754703E486B02C772551E9B69855E98AB0615A3461923481,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_municipal_consultation.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_municipal_consultation.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",C01CC2943F52913A7CADA496C620F166032885E3AA33ECF0121155336795BCB0,C01CC2943F52913A7CADA496C620F166032885E3AA33ECF0121155336795BCB0,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,5171070ca5e2a781e9846a6d3576b9956a836ba3,C01CC2943F52913A7CADA496C620F166032885E3AA33ECF0121155336795BCB0,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_payroll_registers.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_payroll_registers.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",39110CA975C63F8A967870EC8EEF73A989BC180886B948DF79C370D98F7A067E,39110CA975C63F8A967870EC8EEF73A989BC180886B948DF79C370D98F7A067E,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,11bccde7a05ceb3d71a35c987b38534d95fa5f0c,39110CA975C63F8A967870EC8EEF73A989BC180886B948DF79C370D98F7A067E,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_residence_certificates.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_residence_certificates.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",054F778108462D317C9FAB0EB543F7F65AB27B9196B608EAF3B1BD4CF6AE37D2,054F778108462D317C9FAB0EB543F7F65AB27B9196B608EAF3B1BD4CF6AE37D2,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,67c6831e4cd4ab092cfff5368104952aff39bee4,054F778108462D317C9FAB0EB543F7F65AB27B9196B608EAF3B1BD4CF6AE37D2,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_sanitation_rounds.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_sanitation_rounds.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",69C9E9CD3D8C0DF39B94C251183A797B05D5CBDFE7428FA3E61941485A65237D,69C9E9CD3D8C0DF39B94C251183A797B05D5CBDFE7428FA3E61941485A65237D,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,51316e509aba07c4b82535ab844a727fa0002580,69C9E9CD3D8C0DF39B94C251183A797B05D5CBDFE7428FA3E61941485A65237D,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_service_calendar.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_service_calendar.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",7FCCD37D845CFA5B25C46D60D3045F5EA150332CDCEECA18278F9121AEEFF922,7FCCD37D845CFA5B25C46D60D3045F5EA150332CDCEECA18278F9121AEEFF922,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,e90dd8a95bab36dae2e8ae8ce8f0d8d94ddf14d1,7FCCD37D845CFA5B25C46D60D3045F5EA150332CDCEECA18278F9121AEEFF922,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_service_counters.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_service_counters.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",0B686ED94004DE9B7AC9C23BD2FDA9BC870A792AC6BF5421FE1DDF26C1D59FEF,0B686ED94004DE9B7AC9C23BD2FDA9BC870A792AC6BF5421FE1DDF26C1D59FEF,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,4eda6a57904db0a55bc0b89785a8f3cfd6197a34,0B686ED94004DE9B7AC9C23BD2FDA9BC870A792AC6BF5421FE1DDF26C1D59FEF,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_settled_municipality.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_settled_municipality.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",552DFA828057FC148D5A63CADC5FAFABD23613FE76FD723031AD9166A3589DE1,552DFA828057FC148D5A63CADC5FAFABD23613FE76FD723031AD9166A3589DE1,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,df0f763c8f4e9155f3a60faa7a13ed05c751f63b,552DFA828057FC148D5A63CADC5FAFABD23613FE76FD723031AD9166A3589DE1,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_shared_service_manuals.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_shared_service_manuals.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",8DC6F7CF9AD0CA68221008D6B91AB3C01BCA54DA9859FD7577967695CF2FD981,8DC6F7CF9AD0CA68221008D6B91AB3C01BCA54DA9859FD7577967695CF2FD981,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,831cbefc673b30dc5d851a97f6255faa06a3c219,8DC6F7CF9AD0CA68221008D6B91AB3C01BCA54DA9859FD7577967695CF2FD981,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_tenancy_records.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_tenancy_records.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",552DFA828057FC148D5A63CADC5FAFABD23613FE76FD723031AD9166A3589DE1,552DFA828057FC148D5A63CADC5FAFABD23613FE76FD723031AD9166A3589DE1,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,df0f763c8f4e9155f3a60faa7a13ed05c751f63b,552DFA828057FC148D5A63CADC5FAFABD23613FE76FD723031AD9166A3589DE1,raw,,,,,,
gfx/interface/goals/HOK_KOR/remaining_followup/mc_workshop_inventory.dds,ASSET_COPY,SHIPPED,no,gfx/interface/goals/HOK_KOR/remaining_followup/mc_workshop_inventory.dds,"HOK 한국 2차 확장 선택 이식; 지역 변환 ADR-0005, 공용 광택 vanilla, 원본 소재·가공 크레딧 보존",5A8643F38A4B4394F874F81BF45D8DBDF023009C9F9C41EFDF78BCD121377A5D,5A8643F38A4B4394F874F81BF45D8DBDF023009C9F9C41EFDF78BCD121377A5D,be5fb40dbd8de33e5adbf65e808bcb0e8c283560,cbdb1bdcbff46eb3c0f0f5cfca5c4d21af2faf98,5A8643F38A4B4394F874F81BF45D8DBDF023009C9F9C41EFDF78BCD121377A5D,raw,,,,,,
